time /s	I /mA	E /V
5.3600000E+00	-6.6980E-03	1.7791E-01
5.3700000E+00	-1.2106E-02	6.9336E-02
5.3800000E+00	-2.3815E-04	1.5922E-01
5.3900000E+00	1.3692E-02	3.2940E-01
5.4000000E+00	1.1844E-02	3.5475E-01
5.4100000E+00	-5.1503E-03	2.0288E-01
5.4200000E+00	-1.2438E-02	7.6324E-02
5.4300000E+00	-2.1299E-03	1.4388E-01
5.4400000E+00	1.2459E-02	3.1706E-01
5.4500000E+00	1.3886E-02	3.6705E-01
5.4600000E+00	-3.4907E-03	2.2853E-01
5.4700000E+00	-1.2497E-02	8.6297E-02
5.4800000E+00	-3.9398E-03	1.3058E-01
5.4900000E+00	1.1082E-02	3.0342E-01
5.5000000E+00	1.5498E-02	3.7637E-01
5.5100000E+00	-1.7980E-03	2.5387E-01
5.5200000E+00	-1.2297E-02	9.9316E-02
5.5300000E+00	-5.7680E-03	1.1892E-01
5.5400000E+00	9.5585E-03	2.8775E-01
5.5500000E+00	1.6568E-02	3.8270E-01
5.5600000E+00	2.2470E-05	2.7883E-01
5.5700000E+00	-1.1908E-02	1.1495E-01
5.5800000E+00	-7.4448E-03	1.0993E-01
5.5900000E+00	7.9523E-03	2.7111E-01
5.6000000E+00	1.7156E-02	3.8570E-01
5.6100000E+00	1.9581E-03	3.0281E-01
5.6200000E+00	-1.1180E-02	1.3332E-01
5.6300000E+00	-9.0251E-03	1.0329E-01
5.6400000E+00	6.2278E-03	2.5381E-01
5.6500000E+00	1.7233E-02	3.8571E-01
5.6600000E+00	4.1269E-03	3.2546E-01
5.6700000E+00	-1.0258E-02	1.5359E-01
5.6800000E+00	-1.0352E-02	9.9297E-02
5.6900000E+00	4.4135E-03	2.3580E-01
5.7000000E+00	1.6891E-02	3.8304E-01
5.7100000E+00	6.4179E-03	3.4611E-01
5.7200000E+00	-9.1269E-03	1.7561E-01
5.7300000E+00	-1.1381E-02	9.8630E-02
5.7400000E+00	2.6017E-03	2.1851E-01
5.7500000E+00	1.6089E-02	3.7703E-01
5.7600000E+00	8.9572E-03	3.6513E-01
5.7700000E+00	-7.7638E-03	1.9925E-01
5.7800000E+00	-1.2104E-02	1.0098E-01
5.7900000E+00	7.2293E-04	2.0148E-01
5.8000000E+00	1.5000E-02	3.6869E-01
5.8100000E+00	1.1552E-02	3.8141E-01
5.8200000E+00	-6.3147E-03	2.2420E-01
5.8300000E+00	-1.2597E-02	1.0628E-01
5.8400000E+00	-1.1710E-03	1.8554E-01
5.8500000E+00	1.3624E-02	3.5773E-01
5.8600000E+00	1.4096E-02	3.9504E-01
5.8700000E+00	-4.7901E-03	2.4954E-01
5.8800000E+00	-1.2826E-02	1.1493E-01
5.8900000E+00	-3.0809E-03	1.7122E-01
5.9000000E+00	1.2164E-02	3.4471E-01
5.9100000E+00	1.6293E-02	4.0602E-01
5.9200000E+00	-3.1734E-03	2.7486E-01
5.9300000E+00	-1.2882E-02	1.2629E-01
5.9400000E+00	-4.9506E-03	1.5855E-01
5.9500000E+00	1.0572E-02	3.2970E-01
5.9600000E+00	1.7865E-02	4.1369E-01
5.9700000E+00	-1.3896E-03	3.0018E-01
5.9800000E+00	-1.2651E-02	1.4065E-01
5.9900000E+00	-6.8081E-03	1.4822E-01
6.0000000E+00	8.9863E-03	3.1380E-01
6.0100000E+00	1.8834E-02	4.1867E-01
6.0200000E+00	5.7984E-04	3.2484E-01
6.0300000E+00	-1.2169E-02	1.5759E-01
6.0400000E+00	-8.5720E-03	1.4027E-01
6.0500000E+00	7.2314E-03	2.9676E-01
6.0600000E+00	1.9180E-02	4.2036E-01
6.0700000E+00	2.7712E-03	3.4811E-01
6.0800000E+00	-1.1411E-02	1.7694E-01
6.0900000E+00	-1.0093E-02	1.3498E-01
6.1000000E+00	5.4068E-03	2.7913E-01
6.1100000E+00	1.8844E-02	4.1868E-01
6.1200000E+00	5.2781E-03	3.6976E-01
6.1300000E+00	-1.0433E-02	1.9824E-01
6.1400000E+00	-1.1363E-02	1.3261E-01
6.1500000E+00	3.4981E-03	2.6149E-01
6.1600000E+00	1.8040E-02	4.1435E-01
6.1700000E+00	8.0591E-03	3.8976E-01
6.1800000E+00	-9.2255E-03	2.2123E-01
6.1900000E+00	-1.2330E-02	1.3329E-01
6.2000000E+00	1.6277E-03	2.4416E-01
6.2100000E+00	1.6890E-02	4.0738E-01
6.2200000E+00	1.1107E-02	4.0739E-01
6.2300000E+00	-7.8437E-03	2.4520E-01
6.2400000E+00	-1.2938E-02	1.3730E-01
6.2500000E+00	-3.0607E-04	2.2751E-01
6.2600000E+00	1.5327E-02	3.9738E-01
6.2700000E+00	1.4216E-02	4.2237E-01
6.2800000E+00	-6.3410E-03	2.7054E-01
6.2900000E+00	-1.3367E-02	1.4427E-01
6.3000000E+00	-2.2509E-03	2.1252E-01
6.3100000E+00	1.3705E-02	3.8572E-01
6.3200000E+00	1.7024E-02	4.3468E-01
6.3300000E+00	-4.7504E-03	2.9586E-01
6.3400000E+00	-1.3577E-02	1.5431E-01
6.3500000E+00	-4.2726E-03	1.9886E-01
6.3600000E+00	1.1950E-02	3.7170E-01
6.3700000E+00	1.9370E-02	4.4434E-01
6.3800000E+00	-3.0000E-03	3.2149E-01
6.3900000E+00	-1.3637E-02	1.6696E-01
6.4000000E+00	-6.2441E-03	1.8725E-01
6.4100000E+00	1.0169E-02	3.5607E-01
6.4200000E+00	2.0694E-02	4.5067E-01
6.4300000E+00	-1.0741E-03	3.4614E-01
6.4400000E+00	-1.3412E-02	1.8262E-01
6.4500000E+00	-8.1983E-03	1.7788E-01
6.4600000E+00	8.2890E-03	3.3940E-01
6.4700000E+00	2.1276E-02	4.5370E-01
6.4800000E+00	1.3070E-03	3.7044E-01
6.4900000E+00	-1.2888E-02	2.0093E-01
6.5000000E+00	-9.9845E-03	1.7125E-01
6.5100000E+00	6.3676E-03	3.2211E-01
6.5200000E+00	2.1279E-02	4.5400E-01
6.5300000E+00	3.9989E-03	3.9310E-01
6.5400000E+00	-1.2098E-02	2.2126E-01
6.5500000E+00	-1.1452E-02	1.6756E-01
6.5600000E+00	4.3894E-03	3.0448E-01
6.5700000E+00	2.0543E-02	4.5101E-01
6.5800000E+00	6.9929E-03	4.1377E-01
6.5900000E+00	-1.0993E-02	2.4323E-01
6.6000000E+00	-1.2680E-02	1.6661E-01
6.6100000E+00	2.4449E-03	2.8680E-01
6.6200000E+00	1.9273E-02	4.4535E-01
6.6300000E+00	1.0340E-02	4.3273E-01
6.6400000E+00	-9.7125E-03	2.6689E-01
6.6500000E+00	-1.3515E-02	1.6896E-01
6.6600000E+00	4.0088E-04	2.6980E-01
6.6700000E+00	1.7583E-02	4.3670E-01
6.6800000E+00	1.3869E-02	4.4903E-01
6.6900000E+00	-8.2088E-03	2.9153E-01
6.7000000E+00	-1.4145E-02	1.7428E-01
6.7100000E+00	-1.5756E-03	2.5421E-01
6.7200000E+00	1.5766E-02	4.2602E-01
6.7300000E+00	1.7366E-02	4.6306E-01
6.7400000E+00	-6.6195E-03	3.1688E-01
6.7500000E+00	-1.4591E-02	1.8263E-01
6.7600000E+00	-3.6892E-03	2.3955E-01
6.7700000E+00	1.3873E-02	4.1304E-01
6.7800000E+00	2.0195E-02	4.7401E-01
6.7900000E+00	-4.7388E-03	3.4250E-01
6.8000000E+00	-1.4807E-02	1.9428E-01
6.8100000E+00	-5.7871E-03	2.2690E-01
6.8200000E+00	1.1859E-02	3.9840E-01
6.8300000E+00	2.1984E-02	4.8164E-01
6.8400000E+00	-2.6337E-03	3.6783E-01
6.8500000E+00	-1.4844E-02	2.0826E-01
6.8600000E+00	-7.8752E-03	2.1654E-01
6.8700000E+00	9.7281E-03	3.8207E-01
6.8800000E+00	2.3010E-02	4.8665E-01
6.8900000E+00	-1.4451E-04	3.9214E-01
6.9000000E+00	-1.4568E-02	2.2525E-01
6.9100000E+00	-9.8694E-03	2.0861E-01
6.9200000E+00	7.6602E-03	3.6507E-01
6.9300000E+00	2.3211E-02	4.8831E-01
6.9400000E+00	2.7098E-03	4.1579E-01
6.9500000E+00	-1.3939E-02	2.4456E-01
6.9600000E+00	-1.1645E-02	2.0324E-01
6.9700000E+00	5.4571E-03	3.4741E-01
6.9800000E+00	2.2642E-02	4.8699E-01
6.9900000E+00	5.7675E-03	4.3742E-01
7.0000000E+00	-1.2952E-02	2.6591E-01
7.0100000E+00	-1.3115E-02	2.0092E-01
7.0200000E+00	3.3215E-03	3.2977E-01
7.0300000E+00	2.1521E-02	4.8263E-01
7.0400000E+00	9.1979E-03	4.5739E-01
7.0500000E+00	-1.1673E-02	2.8856E-01
7.0600000E+00	-1.4177E-02	2.0158E-01
7.0700000E+00	1.2000E-03	3.1249E-01
7.0800000E+00	1.9843E-02	4.7532E-01
7.0900000E+00	1.2847E-02	4.7501E-01
7.1000000E+00	-1.0093E-02	3.1287E-01
7.1100000E+00	-1.4978E-02	2.0528E-01
7.1200000E+00	-8.7377E-04	2.9617E-01
7.1300000E+00	1.7970E-02	4.6569E-01
7.1400000E+00	1.6556E-02	4.9034E-01
7.1500000E+00	-8.3512E-03	3.3783E-01
7.1600000E+00	-1.5628E-02	2.1191E-01
7.1700000E+00	-3.0338E-03	2.8081E-01
7.1800000E+00	1.5996E-02	4.5402E-01
7.1900000E+00	1.9717E-02	5.0267E-01
7.2000000E+00	-6.2383E-03	3.6352E-01
7.2100000E+00	-1.5995E-02	2.2193E-01
7.2200000E+00	-5.2674E-03	2.6721E-01
7.2300000E+00	1.3848E-02	4.4001E-01
7.2400000E+00	2.2000E-02	5.1198E-01
7.2500000E+00	-3.9649E-03	3.8880E-01
7.2600000E+00	-1.6148E-02	2.3490E-01
7.2700000E+00	-7.5071E-03	2.5553E-01
7.2800000E+00	1.1700E-02	4.2436E-01
7.2900000E+00	2.3229E-02	5.1864E-01
7.3000000E+00	-1.3395E-03	4.1377E-01
7.3100000E+00	-1.6093E-02	2.5024E-01
7.3200000E+00	-9.6668E-03	2.4620E-01
7.3300000E+00	9.4110E-03	4.0802E-01
7.3400000E+00	2.3701E-02	5.2197E-01
7.3500000E+00	1.5493E-03	4.3778E-01
7.3600000E+00	-1.5545E-02	2.6857E-01
7.3700000E+00	-1.1660E-02	2.3957E-01
7.3800000E+00	7.0211E-03	3.9039E-01
7.3900000E+00	2.3433E-02	5.2198E-01
7.4000000E+00	4.6289E-03	4.6041E-01
7.4100000E+00	-1.4668E-02	2.8856E-01
7.4200000E+00	-1.3342E-02	2.3558E-01
7.4300000E+00	4.7098E-03	3.7278E-01
7.4400000E+00	2.2573E-02	5.1928E-01
7.4500000E+00	7.8473E-03	4.8138E-01
7.4600000E+00	-1.3305E-02	3.1089E-01
7.4700000E+00	-1.4651E-02	2.3492E-01
7.4800000E+00	2.4263E-03	3.5547E-01
7.4900000E+00	2.1142E-02	5.1333E-01
7.5000000E+00	1.1242E-02	5.0034E-01
7.5100000E+00	-1.1599E-02	3.3457E-01
7.5200000E+00	-1.5642E-02	2.3692E-01
7.5300000E+00	1.3677E-04	3.3845E-01
7.5400000E+00	1.9447E-02	5.0499E-01
7.5500000E+00	1.4787E-02	5.1704E-01
7.5600000E+00	-9.6002E-03	3.5916E-01
7.5700000E+00	-1.6379E-02	2.4225E-01
7.5800000E+00	-2.1493E-03	3.2246E-01
7.5900000E+00	1.7604E-02	4.9434E-01
7.6000000E+00	1.7954E-02	5.3064E-01
7.6100000E+00	-7.3204E-03	3.8451E-01
7.6200000E+00	-1.6881E-02	2.5058E-01
7.6300000E+00	-4.4954E-03	3.0785E-01
7.6400000E+00	1.5654E-02	4.8131E-01
7.6500000E+00	2.0491E-02	5.4162E-01
7.6600000E+00	-4.7796E-03	4.0980E-01
7.6700000E+00	-1.7154E-02	2.6193E-01
7.6800000E+00	-6.8004E-03	2.9519E-01
7.6900000E+00	1.3566E-02	4.6668E-01
7.7000000E+00	2.1970E-02	5.4965E-01
7.7100000E+00	-2.0919E-03	4.3515E-01
7.7200000E+00	-1.7080E-02	2.7622E-01
7.7300000E+00	-9.0498E-03	2.8484E-01
7.7400000E+00	1.1355E-02	4.5069E-01
7.7500000E+00	2.2762E-02	5.5462E-01
7.7600000E+00	7.3595E-04	4.5975E-01
7.7700000E+00	-1.6656E-02	2.9292E-01
7.7800000E+00	-1.1223E-02	2.7654E-01
7.7900000E+00	9.0091E-03	4.3338E-01
7.8000000E+00	2.2772E-02	5.5627E-01
7.8100000E+00	3.5907E-03	4.8304E-01
7.8200000E+00	-1.5730E-02	3.1222E-01
7.8300000E+00	-1.3077E-02	2.7122E-01
7.8400000E+00	6.5932E-03	4.1574E-01
7.8500000E+00	2.2248E-02	5.5495E-01
7.8600000E+00	6.5165E-03	5.0505E-01
7.8700000E+00	-1.4328E-02	3.3321E-01
7.8800000E+00	-1.4623E-02	2.6889E-01
7.8900000E+00	4.1559E-03	3.9809E-01
7.9000000E+00	2.1238E-02	5.5058E-01
7.9100000E+00	9.5652E-03	5.2502E-01
7.9200000E+00	-1.2495E-02	3.5619E-01
7.9300000E+00	-1.5812E-02	2.6957E-01
7.9400000E+00	1.6579E-03	3.8079E-01
7.9500000E+00	1.9864E-02	5.4360E-01
7.9600000E+00	1.2652E-02	5.4264E-01
7.9700000E+00	-1.0331E-02	3.8050E-01
7.9800000E+00	-1.6664E-02	2.7325E-01
7.9900000E+00	-7.2541E-04	3.6445E-01
8.0000000E+00	1.8230E-02	5.3396E-01
8.0100000E+00	1.5724E-02	5.5797E-01
8.0200000E+00	-7.8450E-03	4.0548E-01
8.0300000E+00	-1.7328E-02	2.7992E-01
8.0400000E+00	-3.1914E-03	3.4917E-01
8.0500000E+00	1.6518E-02	5.2227E-01
8.0600000E+00	1.8408E-02	5.7062E-01
8.0700000E+00	-5.2817E-03	4.3082E-01
8.0800000E+00	-1.7612E-02	2.8991E-01
8.0900000E+00	-5.6373E-03	3.3549E-01
8.1000000E+00	1.4662E-02	5.0833E-01
8.1100000E+00	2.0275E-02	5.7993E-01
8.1200000E+00	-2.5589E-03	4.5643E-01
8.1300000E+00	-1.7573E-02	3.0258E-01
8.1400000E+00	-8.0029E-03	3.2385E-01
8.1500000E+00	1.2737E-02	4.9298E-01
8.1600000E+00	2.1374E-02	5.8657E-01
8.1700000E+00	1.2599E-05	4.8143E-01
8.1800000E+00	-1.7098E-02	3.1824E-01
8.1900000E+00	-1.0267E-02	3.1455E-01
8.2000000E+00	1.0665E-02	4.7632E-01
8.2100000E+00	2.1794E-02	5.8988E-01
8.2200000E+00	2.5620E-03	5.0541E-01
8.2300000E+00	-1.6170E-02	3.3622E-01
8.2400000E+00	-1.2296E-02	3.0790E-01
8.2500000E+00	8.4613E-03	4.5905E-01
8.2600000E+00	2.1571E-02	5.8989E-01
8.2700000E+00	5.1836E-03	5.2804E-01
8.2800000E+00	-1.4713E-02	3.5619E-01
8.2900000E+00	-1.4076E-02	3.0391E-01
8.3000000E+00	6.1581E-03	4.4139E-01
8.3100000E+00	2.0887E-02	5.8724E-01
8.3200000E+00	7.9186E-03	5.4902E-01
8.3300000E+00	-1.2811E-02	3.7858E-01
8.3400000E+00	-1.5498E-02	3.0287E-01
8.3500000E+00	3.6700E-03	4.2375E-01
8.3600000E+00	1.9779E-02	5.8158E-01
8.3700000E+00	1.0783E-02	5.6799E-01
8.3800000E+00	-1.0573E-02	4.0184E-01
8.3900000E+00	-1.6535E-02	3.0492E-01
8.4000000E+00	1.1555E-03	4.0677E-01
8.4100000E+00	1.8367E-02	5.7326E-01
8.4200000E+00	1.3781E-02	5.8463E-01
8.4300000E+00	-8.1339E-03	4.2651E-01
8.4400000E+00	-1.7234E-02	3.1024E-01
8.4500000E+00	-1.3931E-03	3.9075E-01
8.4600000E+00	1.6834E-02	5.6256E-01
8.4700000E+00	1.6561E-02	5.9856E-01
8.4800000E+00	-5.6333E-03	4.5179E-01
8.4900000E+00	-1.7604E-02	3.1858E-01
8.5000000E+00	-3.9644E-03	3.7613E-01
8.5100000E+00	1.5128E-02	5.4963E-01
8.5200000E+00	1.8857E-02	6.0959E-01
8.5300000E+00	-3.2076E-03	4.7744E-01
8.5400000E+00	-1.7555E-02	3.2991E-01
8.5500000E+00	-6.4535E-03	3.6351E-01
8.5600000E+00	1.3368E-02	5.3496E-01
8.5700000E+00	2.0322E-02	6.1756E-01
8.5800000E+00	-8.6371E-04	5.0274E-01
8.5900000E+00	-1.7101E-02	3.4394E-01
8.6000000E+00	-8.8538E-03	3.5283E-01
8.6100000E+00	1.1550E-02	5.1897E-01
8.6200000E+00	2.1226E-02	6.2257E-01
8.6300000E+00	1.4747E-03	5.2739E-01
8.6400000E+00	-1.6152E-02	3.6057E-01
8.6500000E+00	-1.1096E-02	3.4488E-01
8.6600000E+00	9.6886E-03	5.0201E-01
8.6700000E+00	2.1393E-02	6.2423E-01
8.6800000E+00	3.8701E-03	5.5071E-01
8.6900000E+00	-1.4703E-02	3.7987E-01
8.7000000E+00	-1.3093E-02	3.3955E-01
8.7100000E+00	7.6226E-03	4.8435E-01
8.7200000E+00	2.1039E-02	6.2323E-01
8.7300000E+00	6.4678E-03	5.7273E-01
8.7400000E+00	-1.2875E-02	4.0085E-01
8.7500000E+00	-1.4805E-02	3.3692E-01
8.7600000E+00	5.4265E-03	4.6666E-01
8.7700000E+00	2.0088E-02	6.1889E-01
8.7800000E+00	9.2544E-03	5.9267E-01
8.7900000E+00	-1.0708E-02	4.2384E-01
8.8000000E+00	-1.5970E-02	3.3758E-01
8.8100000E+00	3.0396E-03	4.4940E-01
8.8200000E+00	1.8830E-02	6.1191E-01
8.8300000E+00	1.2233E-02	6.1063E-01
8.8400000E+00	-8.4288E-03	4.4782E-01
8.8500000E+00	-1.6816E-02	3.4128E-01
8.8600000E+00	6.0060E-04	4.3276E-01
8.8700000E+00	1.7262E-02	6.0225E-01
8.8800000E+00	1.5260E-02	6.2593E-01
8.8900000E+00	-6.1598E-03	4.7315E-01
8.9000000E+00	-1.7239E-02	3.4792E-01
8.9100000E+00	-1.9542E-03	4.1742E-01
8.9200000E+00	1.5660E-02	5.9061E-01
8.9300000E+00	1.7936E-02	6.3823E-01
8.9400000E+00	-4.0037E-03	4.9846E-01
8.9500000E+00	-1.7283E-02	3.5758E-01
8.9600000E+00	-4.5236E-03	4.0378E-01
8.9700000E+00	1.3883E-02	5.7661E-01
8.9800000E+00	2.0083E-02	6.4790E-01
8.9900000E+00	-1.9524E-03	5.2373E-01
9.0000000E+00	-1.6837E-02	3.7023E-01
9.0100000E+00	-7.0231E-03	3.9217E-01
9.0200000E+00	1.2126E-02	5.6128E-01
9.0300000E+00	2.1391E-02	6.5455E-01
9.0400000E+00	1.8911E-04	5.4874E-01
9.0500000E+00	-1.5979E-02	3.8587E-01
9.0600000E+00	-9.4890E-03	3.8287E-01
9.0700000E+00	1.0310E-02	5.4463E-01
9.0800000E+00	2.2040E-02	6.5788E-01
9.0900000E+00	2.5536E-03	5.7302E-01
9.1000000E+00	-1.4643E-02	4.0386E-01
9.1100000E+00	-1.1786E-02	3.7586E-01
9.1200000E+00	8.4188E-03	5.2729E-01
9.1300000E+00	2.1964E-02	6.5820E-01
9.1400000E+00	5.0629E-03	5.9568E-01
9.1500000E+00	-1.2962E-02	4.2386E-01
9.1600000E+00	-1.3723E-02	3.7188E-01
9.1700000E+00	6.4973E-03	5.0966E-01
9.1800000E+00	2.1252E-02	6.5555E-01
9.1900000E+00	7.8927E-03	6.1664E-01
9.2000000E+00	-1.1015E-02	4.4585E-01
9.2100000E+00	-1.5140E-02	3.7089E-01
9.2200000E+00	4.3733E-03	4.9204E-01
9.2300000E+00	1.9996E-02	6.4988E-01
9.2400000E+00	1.0987E-02	6.3562E-01
9.2500000E+00	-8.9923E-03	4.6947E-01
9.2600000E+00	-1.6146E-02	3.7289E-01
9.2700000E+00	2.1242E-03	4.7504E-01
9.2800000E+00	1.8417E-02	6.4155E-01
9.2900000E+00	1.4304E-02	6.5227E-01
9.3000000E+00	-7.0395E-03	4.9413E-01
9.3100000E+00	-1.6723E-02	3.7824E-01
9.3200000E+00	-2.1907E-04	4.5908E-01
9.3300000E+00	1.6703E-02	6.3093E-01
9.3400000E+00	1.7540E-02	6.6625E-01
9.3500000E+00	-5.1388E-03	5.1942E-01
9.3600000E+00	-1.6820E-02	3.8622E-01
9.3700000E+00	-2.6307E-03	4.4446E-01
9.3800000E+00	1.4878E-02	6.1793E-01
9.3900000E+00	2.0358E-02	6.7726E-01
9.4000000E+00	-3.1432E-03	5.4509E-01
9.4100000E+00	-1.6515E-02	3.9756E-01
9.4200000E+00	-5.1896E-03	4.3178E-01
9.4300000E+00	1.2992E-02	6.0325E-01
9.4400000E+00	2.2393E-02	6.8559E-01
9.4500000E+00	-1.1281E-03	5.7039E-01
9.4600000E+00	-1.5862E-02	4.1158E-01
9.4700000E+00	-7.7595E-03	4.2113E-01
9.4800000E+00	1.1123E-02	5.8728E-01
9.4900000E+00	2.3659E-02	6.9060E-01
9.5000000E+00	1.1592E-03	5.9471E-01
9.5100000E+00	-1.4829E-02	4.2822E-01
9.5200000E+00	-1.0198E-02	4.1314E-01
9.5300000E+00	9.1886E-03	5.7031E-01
9.5400000E+00	2.4034E-02	6.9254E-01
9.5500000E+00	3.7049E-03	6.1837E-01
9.5600000E+00	-1.3397E-02	4.4753E-01
9.5700000E+00	-1.2476E-02	4.0752E-01
9.5800000E+00	7.2507E-03	5.5266E-01
9.5900000E+00	2.3518E-02	6.9124E-01
9.6000000E+00	6.6308E-03	6.4032E-01
9.6100000E+00	-1.1799E-02	4.6849E-01
9.6200000E+00	-1.4195E-02	4.0520E-01
9.6300000E+00	5.2098E-03	5.3502E-01
9.6400000E+00	2.2430E-02	6.8727E-01
9.6500000E+00	9.9823E-03	6.6033E-01
9.6600000E+00	-1.0036E-02	4.9149E-01
9.6700000E+00	-1.5443E-02	4.0554E-01
9.6800000E+00	3.1655E-03	5.1767E-01
9.6900000E+00	2.0706E-02	6.8020E-01
9.7000000E+00	1.3701E-02	6.7828E-01
9.7100000E+00	-8.3469E-03	5.1548E-01
9.7200000E+00	-1.6176E-02	4.0918E-01
9.7300000E+00	9.5390E-04	5.0104E-01
9.7400000E+00	1.8704E-02	6.7054E-01
9.7500000E+00	1.7610E-02	6.9359E-01
9.7600000E+00	-6.5502E-03	5.4044E-01
9.7700000E+00	-1.6495E-02	4.1589E-01
9.7800000E+00	-1.2936E-03	4.8573E-01
9.7900000E+00	1.6654E-02	6.5890E-01
9.8000000E+00	2.1406E-02	7.0625E-01
9.8100000E+00	-4.6836E-03	5.6611E-01
9.8200000E+00	-1.6494E-02	4.2556E-01
9.8300000E+00	-3.7245E-03	4.7211E-01
9.8400000E+00	1.4533E-02	6.4490E-01
9.8500000E+00	2.4429E-02	7.1590E-01
9.8600000E+00	-2.6597E-03	5.9141E-01
9.8700000E+00	-1.6111E-02	4.3822E-01
9.8800000E+00	-6.2579E-03	4.6046E-01
9.8900000E+00	1.2433E-02	6.2961E-01
9.9000000E+00	2.6429E-02	7.2222E-01
9.9100000E+00	-3.7969E-04	6.1637E-01
9.9200000E+00	-1.5408E-02	4.5353E-01
9.9300000E+00	-8.8576E-03	4.5077E-01
9.9400000E+00	1.0412E-02	6.1327E-01
9.9500000E+00	2.7559E-02	7.2589E-01
9.9600000E+00	2.2936E-03	6.4067E-01
9.9700000E+00	-1.4451E-02	4.7152E-01
9.9800000E+00	-1.1291E-02	4.4416E-01
9.9900000E+00	8.2745E-03	5.9562E-01
1.0000000E+01	2.7483E-02	7.2623E-01
1.0010000E+01	5.3944E-03	6.6335E-01
1.0020000E+01	-1.3208E-02	4.9150E-01
1.0030000E+01	-1.3370E-02	4.4017E-01
1.0040000E+01	6.1686E-03	5.7798E-01
1.0050000E+01	2.6435E-02	7.2355E-01
1.0060000E+01	9.0183E-03	6.8433E-01
1.0070000E+01	-1.1763E-02	5.1345E-01
1.0080000E+01	-1.5017E-02	4.3885E-01
1.0090000E+01	4.1033E-03	5.6067E-01
1.0100000E+01	2.4611E-02	7.1824E-01
1.0110000E+01	1.3272E-02	7.0333E-01
1.0120000E+01	-1.0143E-02	5.3715E-01
1.0130000E+01	-1.6064E-02	4.4082E-01
1.0140000E+01	1.8891E-03	5.4368E-01
1.0150000E+01	2.2310E-02	7.0988E-01
1.0160000E+01	1.7982E-02	7.1994E-01
1.0170000E+01	-8.3917E-03	5.6181E-01
1.0180000E+01	-1.6710E-02	4.4586E-01
1.0190000E+01	-3.2603E-04	5.2743E-01
1.0200000E+01	1.9727E-02	6.9919E-01
1.0210000E+01	2.3092E-02	7.3427E-01
1.0220000E+01	-6.5222E-03	5.8710E-01
1.0230000E+01	-1.6984E-02	4.5418E-01
1.0240000E+01	-2.6997E-03	5.1308E-01
1.0250000E+01	1.7023E-02	6.8559E-01
1.0260000E+01	2.6625E-02	7.4286E-01
1.0270000E+01	-4.7062E-03	6.0869E-01
1.0280000E+01	-1.7464E-02	4.5983E-01
1.0290000E+01	-5.6777E-03	4.9311E-01
1.0300000E+01	1.3832E-02	6.6325E-01
1.0310000E+01	2.7320E-02	7.4321E-01
1.0320000E+01	-2.4919E-03	6.2606E-01
1.0330000E+01	-1.7205E-02	4.6620E-01
1.0340000E+01	-8.5200E-03	4.7478E-01
1.0350000E+01	1.1125E-02	6.3925E-01
1.0360000E+01	2.7075E-02	7.4051E-01
1.0370000E+01	1.0522E-05	6.4269E-01
1.0380000E+01	-1.6366E-02	4.7485E-01
1.0390000E+01	-1.1267E-02	4.5848E-01
1.0400000E+01	8.7704E-03	6.1462E-01
1.0410000E+01	2.5842E-02	7.3453E-01
1.0420000E+01	2.7942E-03	6.5865E-01
1.0430000E+01	-1.5046E-02	4.8619E-01
1.0440000E+01	-1.3788E-02	4.4516E-01
1.0450000E+01	6.4662E-03	5.8930E-01
1.0460000E+01	2.4038E-02	7.2589E-01
1.0470000E+01	5.7008E-03	6.7266E-01
1.0480000E+01	-1.3421E-02	4.9953E-01
1.0490000E+01	-1.5776E-02	4.3484E-01
1.0500000E+01	4.2550E-03	5.6367E-01
1.0510000E+01	2.1816E-02	7.1386E-01
1.0520000E+01	8.8738E-03	6.8499E-01
1.0530000E+01	-1.1579E-02	5.1450E-01
1.0540000E+01	-1.7102E-02	4.2751E-01
1.0550000E+01	2.0919E-03	5.3835E-01
1.0560000E+01	1.9443E-02	6.9920E-01
1.0570000E+01	1.2071E-02	6.9531E-01
1.0580000E+01	-9.7172E-03	5.3082E-01
1.0590000E+01	-1.7874E-02	4.2320E-01
1.0600000E+01	-8.3562E-05	5.1405E-01
1.0610000E+01	1.7123E-02	6.8188E-01
1.0620000E+01	1.4949E-02	7.0263E-01
1.0630000E+01	-7.7261E-03	5.4777E-01
1.0640000E+01	-1.8262E-02	4.2188E-01
1.0650000E+01	-2.3885E-03	4.9108E-01
1.0660000E+01	1.4906E-02	6.6221E-01
1.0670000E+01	1.7493E-02	7.0757E-01
1.0680000E+01	-5.7064E-03	5.6542E-01
1.0690000E+01	-1.8124E-02	4.2387E-01
1.0700000E+01	-4.9292E-03	4.6942E-01
1.0710000E+01	1.2822E-02	6.4090E-01
1.0720000E+01	1.9097E-02	7.0961E-01
1.0730000E+01	-3.6179E-03	5.8310E-01
1.0740000E+01	-1.7588E-02	4.2857E-01
1.0750000E+01	-7.6328E-03	4.4980E-01
1.0760000E+01	1.0782E-02	6.1761E-01
1.0770000E+01	1.9820E-02	7.0823E-01
1.0780000E+01	-1.3968E-03	6.0039E-01
1.0790000E+01	-1.6624E-02	4.3621E-01
1.0800000E+01	-1.0365E-02	4.3247E-01
1.0810000E+01	8.8145E-03	5.9329E-01
1.0820000E+01	1.9870E-02	7.0388E-01
1.0830000E+01	9.1700E-04	6.1669E-01
